30,57.0344694992,57.3195437405,55.0812485284,56.3735338146,56.5900087454,57.2610738095,56.6074693305,57.222288659,57.1476883911,55.9247723464,56.842202523,57.2041641816,56.6634380743,55.6532247471,54.4967309216,57.3419443418,56.4064898145,57.5790565417,56.8644279683,56.7961661938,56.9650828825,56.3995077575
31,76.2980974076,76.6966175182,73.2059036601,75.2108173963,75.3071040238,76.4154938344,75.9513105971,75.8955670178,76.2680591482,74.5514941153,75.9741332058,76.2738869238,75.8318328911,74.2949108192,72.5197985295,76.7512890637,75.4861303918,76.8591340058,75.8726008583,75.7710139618,76.0622484351,75.3073169003
32,17.8172102801,17.9370795314,17.2111477611,17.6319298345,17.7912154171,17.9493031794,17.8310398191,17.9007887894,17.8898109318,17.4951261302,17.8374269721,17.9632329123,17.8041267538,17.3840445839,17.0251925621,17.9966356475,17.7117692481,18.05576833,17.8456441318,17.8357272856,17.9925407114,17.6693225588
33,56.0893398537,56.6887168855,54.929553215,56.1484647056,56.1326377857,56.9123795427,56.1474290665,56.5452713944,56.8242169888,55.8806169181,56.3041589343,56.6514831026,56.3953936122,55.6675118993,54.2792264102,57.0210501183,56.1034421446,57.2446075682,57.0336033945,56.3689537033,56.1578347012,56.433483329
34,39.3936482303,39.6654780313,38.7253033187,39.2170393848,39.2203689891,39.7429363589,39.2883944816,39.7909393494,39.6898452417,39.2184388792,39.3930621335,39.7807959228,39.4452832275,38.5030129565,37.8487148028,39.8035826222,39.2353905196,39.9574688796,39.5774134703,39.4413856134,39.7890920859,39.2096482826
35,67.0027313085,67.191731609,64.6721182339,66.0742888851,66.101489506,66.9557924349,66.6770050347,66.4869891158,66.8399403266,65.3928782352,66.6280849453,66.7918272228,66.6046455487,65.5841037218,64.2901326423,67.3205438586,66.3439772467,67.2965219516,66.461178153,66.4446294386,66.4418245651,66.4439582248
36,45.5890178767,46.553832069,45.0658693957,45.9240091691,45.8562437125,46.5737859252,45.903685447,46.3897548946,46.4815782368,46.0317437971,45.9607059537,46.3661357242,46.3545923189,45.7672600935,44.3535054676,46.493799074,46.2099788723,46.8425755242,46.7583255843,46.1182456285,45.8554903316,46.2275573496
37,74.911873979,75.4196849568,71.749078286,73.9026008406,73.9883145445,75.0868228,74.4318857788,74.1728811187,74.895632534,73.0350426503,74.7395783617,74.9239605809,74.2989506332,73.0553104406,71.6051141906,75.3783157918,73.967499185,75.4280876766,74.2291021793,74.4294896644,74.4244526678,74.0958593051
38,60.3533030077,60.5788988977,58.5222110095,59.6055038461,59.9114646218,60.6559898553,59.8648761234,60.5487414743,60.5044096153,59.5023398927,60.009208607,60.5566848044,60.1262525483,59.4731985466,57.8009059149,60.6457145943,59.8381084133,60.980837309,60.2210289775,60.1877722365,60.4221961243,59.8157524899
39,47.8209350112,47.9713143119,46.0579910967,47.1310595486,47.1477518354,47.6994436415,47.3934138556,47.4168609603,47.6531693208,46.562269593,47.5698506324,47.7084464898,47.4142977621,46.6475448571,45.7521156668,47.978875714,47.2513750241,47.9393894769,47.3086110903,47.396370566,47.571905213,47.1296207379
40,55.7634191069,56.9421058696,55.4001021704,56.491261891,56.272797675,57.2250382988,55.80998603,57.28349529,57.006918851,56.8060864521,56.2275256964,57.0654406557,56.6404154274,55.3472494357,54.5410721816,57.2604530368,56.4132191073,57.5886814759,57.3971019872,56.8005399602,56.307780855,56.6623547319
41,64.5686926187,65.105959801,63.5430723344,63.6197351767,64.0742188952,64.7725113919,63.6089986756,65.070288375,64.8962819735,63.5212199744,64.0542040803,64.7998274085,64.3894034506,62.9394657238,63.0775288713,65.1839785824,64.0511893219,65.1500779888,64.36345331,64.2929345991,64.769279196,64.5995941887
42,36.9388509476,37.6613361633,36.279155757,37.0912147836,37.0255118615,37.5632200465,36.9127382897,37.4655019219,37.5056192456,37.2308733017,37.1566503606,37.4613745325,37.6201124191,37.229438806,35.7226428687,37.5915990989,37.510081601,37.7962693445,37.7123722241,37.2843671402,37.0292937625,37.3492416492
43,0.0239128,0.0240932295,0.0232880305,0.0237365585,0.0236295432,0.0239910905,0.0238969794,0.0239311247,0.0239539123,0.0235282075,0.0237566733,0.0239137549,0.0237731311,0.0237121059,0.0229828836,0.0240429305,0.0236279663,0.0241362475,0.0239782973,0.0238170917,0.023777913,0.0235691924
44,69.8659461595,70.5684641702,68.9425525397,69.9376944883,69.6267410312,70.5797375744,69.3133792439,70.4427645868,70.5368503252,69.6941267094,69.930308146,70.5330212048,70.0250510262,68.5611128273,67.2510108265,70.7959770897,69.6660896849,70.9151063017,70.520818857,70.0782967217,70.1188639709,70.0473344242
45,29.8977623278,30.3810594547,29.2634630855,29.8985003426,29.9341180105,30.394892899,30.0414150733,30.0623014703,30.3077200103,29.659750047,30.0207755492,30.2358453879,30.1325734197,29.7280132879,28.9034395359,30.3438439684,30.0795352179,30.5587946043,30.4371506485,30.0470591638,29.8981636761,30.0166938937
46,71.8324431828,72.3148847048,70.2803262408,71.2637149806,71.1943523848,72.0390085225,71.2705985292,71.924381279,72.0103178011,70.6057815037,71.5821167001,72.0046879536,71.6467944652,70.1943018048,69.3212278578,72.4191878268,71.3338161192,72.4458043344,71.5569012416,71.5250314176,71.7661193721,71.4501502663
47,61.4866941021,62.0012449317,61.052579731,61.326213555,61.2104624489,62.0666392501,60.86478925,61.8348971424,61.9903437161,61.310051519,61.2988131014,61.9023996327,61.639031865,61.0959612777,59.759554725,62.113688735,61.3489415021,62.4039842063,62.0277896371,61.8366595103,61.4743045453,61.9003924669
48,54.1198697049,54.8564371201,52.9368708835,54.0577937898,53.9551973324,54.799971966,53.9571201979,54.6038411303,54.6464432666,53.9833835466,54.1834410045,54.6058937148,54.6108863753,54.0148117368,52.1306908271,54.8647611407,54.4000008598,55.124570459,54.8194370686,54.2788082138,54.1569894205,54.4099571004
49,59.4621947888,59.8951417402,59.1158088578,59.4290745892,59.0949008439,59.8476613609,58.6854947746,59.4576597583,59.7225510823,58.7987680242,59.167572662,59.6544140651,59.6242225467,59.4575810341,57.9669452896,60.035823811,59.3898280202,60.1335739978,59.5461179128,59.7790264287,59.2202041516,59.5030411364
50,65.3539579995,65.9783976072,65.0660524592,65.0836974082,65.3342027669,65.9335963104,64.8876935125,65.9147053254,66.1576044021,64.9592485689,65.2958599977,66.0736374304,65.7683034475,64.2092028461,63.5217188604,66.1299761074,65.5099500558,66.289948469,65.768841789,65.5753998081,65.8836811167,65.9084126913
51,82.5015564613,82.785737615,79.3024262926,81.1982190899,81.1199960255,82.304277766,82.0784765124,81.7532149837,82.0452993474,80.270566584,81.9745626217,82.1989427061,81.9662187584,81.0967223069,78.6784887215,82.831138913,81.7479516566,82.7239557802,81.6466462186,81.7026942975,81.7643530408,81.2870175476
52,60.7632526754,61.2621282269,60.1169454808,59.9337981831,60.4591414957,61.237817629,60.0528979832,61.4765576559,61.3194951892,59.9940715445,60.4933591343,61.2010694792,60.7943490356,59.3690760828,59.7937620998,61.4405791374,60.4714560199,61.5122276363,60.7717280466,60.7290692884,61.1556165993,60.9044451244
53,60.2078975769,60.4331397716,58.8950695306,59.5275621436,59.4490950081,60.2952465664,59.4185140578,59.8917107085,60.1563211339,58.8817581617,59.8482062683,60.1329591022,59.9379701042,59.5887608678,57.6239604466,60.4760607026,59.6972794137,60.6345712276,59.8391440691,59.8045991676,59.83902927,59.6730488917
54,61.812601778,61.9459662128,60.1454775972,61.2252528798,61.5460723676,62.1770585935,61.4362741495,62.204954905,62.0769058813,60.9668885499,61.6561717095,62.2585322486,61.4084161179,59.9759992298,59.2604980275,62.1956820821,61.096942493,62.5121056236,61.4882311904,61.8546759997,62.4451888223,61.0864999812
55,52.5908610419,53.6590988041,51.8360857612,53.038469826,52.9630957694,53.8336334992,52.5516138829,53.6493550643,53.6922939963,53.203728906,52.9379596155,53.6921343725,53.4090382455,52.457176292,50.8993685962,53.7414185598,53.1861233576,54.1498552451,53.8082078101,53.2945231249,52.9386645805,53.2603001652
56,64.5629323399,64.8035963434,62.4186427212,63.636547036,64.0020079089,64.6568111368,64.2043525047,64.586640343,64.545050471,63.0704810751,64.4351152769,64.8206779629,64.0193912107,62.9469910268,61.687592731,64.8781104266,63.7166626101,65.0137828637,64.1311731279,64.4363445675,64.8501457678,63.650966888
57,1.4444902804,1.4556052663,1.4501009324,1.442705776,1.4404757844,1.4669674931,1.4377162056,1.4694852693,1.4628106106,1.4338544808,1.4442619654,1.4570305027,1.4359448119,1.4101759633,1.4271004693,1.4659054898,1.4274074768,1.4703801972,1.4479981273,1.4458477143,1.4506128386,1.4570673395
58,53.3127119323,53.6835051387,53.1470233739,53.5100843795,52.8992560641,53.579396564,52.5800776531,53.4023809947,53.670956306,52.6635016565,53.0920481529,53.4097507759,53.3992466275,52.6894808348,51.5468529298,53.772457737,53.1601415621,53.8420275632,53.3864608537,53.0961437027,52.9658351351,53.5137245049
59,58.820399454,59.3917797048,58.1732077399,58.6376371181,58.7011254354,59.5778251881,58.4983611834,59.3726657131,59.4826142477,58.6822362529,58.7823957482,59.3392978869,59.0067294976,58.837005932,56.9370900143,59.5548568011,58.7033374287,59.9207868829,59.3857795998,59.0115162741,58.9769952764,59.1822001402
60,79.2272137362,79.9448681519,78.6705056036,79.1635508221,78.7616897184,79.6912781265,78.5136101705,79.6780543489,79.7575504845,78.2596435749,78.8404407708,79.481941587,79.3036667959,77.6624388425,76.4202273192,79.9286844249,78.8890687288,80.0639337981,79.1815954051,78.9226885782,79.3607334399,79.1329813063
61,63.8674152767,64.4631164917,63.4566242395,63.9426223855,63.4829920994,64.2912026472,63.0407274289,63.9666032174,64.3891239834,63.1079430733,63.5512819172,64.0827675233,64.2047104241,62.2750501525,61.3986830285,64.4727732295,63.9797707502,64.6041596265,64.2344273208,63.625486764,63.7458223394,64.0127443499
62,67.7357542929,68.0330416144,64.966993038,66.8442738944,66.8106514588,67.5615994004,67.043480127,67.2552447887,67.5487323826,66.138064084,67.484475576,67.6321651554,67.1677748437,65.9472340745,64.7741081173,67.9802702611,66.8779425381,67.9692708437,67.280749712,67.1798521311,67.4379600486,66.857255042
63,65.6973507904,66.0117882615,64.2069567559,65.057115761,65.2416633186,65.9358464729,65.0948267568,65.9139700376,66.0068707432,64.6117858013,65.5520102588,66.0412339232,65.3770443197,64.2659968901,63.2128169749,66.1639764169,65.0782719101,66.2441256714,65.4864001122,65.4811535591,65.8269794368,65.3714647149
64,50.4385283668,51.0457991557,49.2616679636,50.343396875,50.2879898438,51.0027774624,50.3367743235,50.7359218801,50.8717149503,50.1269388872,50.5723455069,50.8352300752,50.6842125492,50.0661090122,48.6437688128,51.1021390923,50.5393110404,51.3044581354,51.0453858358,50.5415263651,50.5354404781,50.5640512115
65,67.01797424,67.9142803542,66.5415126706,66.7916545883,66.9571869802,67.9461255295,67.1181121855,68.0762481198,67.8520259122,67.1022086946,66.9355110547,67.8323667469,67.2481483038,65.8364150237,65.2357884855,68.0138398233,66.9218202399,68.3568365172,67.6622004048,67.2628402124,67.5574084266,67.2990525071
66,62.3372675594,62.5141213469,60.1207283499,61.3915792984,61.6100513902,62.326521614,61.7650322169,62.3331593091,62.2489018145,60.8945827654,62.0664713015,62.2326219689,61.7920773817,60.6551642285,59.6142826601,62.5635036842,61.5092040099,62.6665890107,61.8583898037,61.8883569937,62.0427770893,61.644674711
67,51.9189595569,52.1877186137,51.1097864734,51.673446386,51.5041173573,52.1650450029,51.256964048,51.8538125412,52.0944718358,51.0803479837,51.6837229621,51.9518191796,51.8212389231,51.493669526,50.1394064982,52.2758508862,51.5715397332,52.4390252645,51.7965536232,51.7021533738,51.6219608077,51.7788406548
68,63.9225224949,64.1814257023,62.6763062318,63.4847456504,63.1764947763,63.9418772908,63.0916983711,63.6091341665,63.8033630676,62.6203448694,63.443312249,63.8104540183,63.8604118566,63.2690586624,61.7022941426,64.2897403134,63.6504505222,64.2772756936,63.4921910542,64.0001785412,63.557369547,63.4557036548
69,59.2315165451,59.632117431,58.3925508251,58.9652759924,58.8183453632,59.6786377206,58.7766748651,59.3061104387,59.5169829857,58.4890683559,59.0472659975,59.4043220549,59.3017887696,59.3908491384,57.1040777157,59.7026265461,59.0213592256,60.002426045,59.3148797913,59.0376626683,59.1457915118,59.2524331874
70,62.977402539,63.264253107,61.3517534988,62.3202305702,62.430653575,62.9749091802,62.2768453926,62.9639873601,63.077670909,61.7277736711,62.7576107301,63.0191169752,62.6151627401,61.313028223,60.8141253715,63.3332466656,62.3494172448,63.344163999,62.7539260004,62.6042774983,62.8281501373,62.6844169869
71,46.4700208838,46.6860497563,45.6187120975,46.0686360085,45.8942235377,46.4235661867,45.964894658,46.2532490151,46.3331382071,45.44634165,46.0799467898,46.4047141172,46.3758580505,45.3269575867,44.5610340597,46.7244401433,46.2083553613,46.659448682,46.1388476072,46.1264403783,46.1490180295,46.1202324663
72,64.6973898703,64.9823740384,62.4434317574,63.7759747085,63.9477073057,64.6926494519,64.4212971855,64.5851127521,64.6574222595,63.1416642253,64.5378554925,64.9323705493,64.1532356275,63.1700541546,61.6264580695,65.0433629084,63.8193504448,65.0587067241,64.3554376284,64.4857673753,64.8313675084,63.7133403986
73,69.1129605787,69.4659319509,67.7601733056,68.7264997398,68.9361045484,69.5174753546,68.8310624483,69.5756088257,69.5307086322,68.4834001103,68.9605089173,69.7911773059,68.9932006339,67.4922360818,66.3812695781,69.536239911,68.690945845,69.8598675682,69.2459032949,69.2620998498,69.6647791484,68.7657517776
74,58.3120526942,59.0042745657,57.256342239,58.3299884082,58.2534353027,58.9867392701,58.1384344768,58.7907836333,58.8904496412,58.1512400306,58.4146215648,58.9420146828,58.5303693381,57.4927711412,56.3714191364,59.088167693,58.292984828,59.2625888876,58.8920515109,58.6668785705,58.6750482736,58.4264191935
75,56.6086978831,57.457127603,55.9383808978,57.0792850504,56.7023332696,57.7566066965,56.6038007632,57.4944669063,57.619047196,57.1868124855,56.8181116665,57.512019991,57.1476209893,56.2851534601,54.7059501127,57.7528919388,56.8321903832,58.0864394028,57.6330701806,57.0950380197,56.9104588436,57.1063397584
76,62.9400549019,63.3289390135,61.9280149054,62.4964765184,62.3679353775,63.1787501062,62.2838513701,62.969363569,63.0945766872,62.0582606918,62.6599070202,62.9832995702,62.9514543959,62.5112847062,60.9071404461,63.4895310807,62.7033173011,63.5104699465,62.8772503937,62.9647572939,62.6618878204,63.0025710268
77,69.9183511163,70.3091164732,67.4096500809,68.9714347086,69.0647318894,69.9883531486,69.5359850541,69.5358444155,69.8495581876,68.3909954091,69.6238479222,69.8948030964,69.5848906174,68.3722454665,66.8682892897,70.3630925624,69.3283378515,70.356134517,69.5422470879,69.4255814354,69.4886924847,69.2551567797
78,75.9936848789,76.3366351047,73.2283102174,74.9900735161,75.006184237,76.0147652904,75.7098894202,75.5077638303,75.8740407325,74.2284058379,75.5875901837,75.8863283938,75.5483865252,74.4819571199,72.6675264962,76.4133735007,75.2650239409,76.3714360497,75.3510061593,75.4488707368,75.5650647764,75.2457851758
79,26.5407409423,27.0309792108,25.9305843973,26.6254511637,26.5533675252,27.0147980839,26.6541652802,26.7455411336,26.930542857,26.5219044647,26.7190574425,26.9322118484,26.8831984788,26.5780968658,25.6762098202,27.0348696576,26.7966915296,27.1005291441,26.9289497895,26.7693724586,26.5665972932,26.6669236803
80,38.665517804,38.8834320201,38.4208445753,38.4470834599,38.4928367465,38.8650914099,38.3449182237,38.9734766434,39.0303432797,38.3965841311,38.6123964594,39.021636514,38.6323387773,37.8543748684,37.5447776897,38.9878784379,38.474204456,39.0771726914,38.8257936007,38.686940926,39.0091398025,38.8595224604
81,63.0773356222,64.2501946399,62.1415514978,64.2307108918,63.4102812351,64.6784187722,62.976963644,64.1930224413,64.4054689322,63.776899968,63.3940190202,64.3701344638,63.6866444145,62.7337187705,61.1629779452,64.4014580342,63.4137011181,64.9343961219,64.585345211,63.8441950839,63.7394109606,63.812313107
82,54.7829220344,55.6777297521,54.2600861273,55.2670005273,55.0656496538,55.9379495378,54.9954259504,55.6662070881,55.7638690615,55.4580514232,55.0098486649,55.5950193449,55.4974052076,55.2441156718,53.2597243619,55.9231018789,55.2200826311,56.274863909,56.1475013246,55.4443468818,54.9874894702,55.5456600281
83,69.1290256374,69.434985777,66.8251156747,68.297837422,68.223010514,69.3033874729,68.9595843607,68.6028272103,69.177278704,67.6547783993,68.7824949489,69.0982565542,68.8260373004,68.3349454791,66.337361606,69.5373564075,68.5783310871,69.5707477512,68.6179890531,68.6296421968,68.5815671599,68.5247067698
84,42.4891300783,42.8177111513,42.2798056803,42.4974560761,42.1576738992,42.7053342249,41.8879968378,42.4964225121,42.6100430953,41.9609880002,42.1837794942,42.5877417775,42.6321931299,42.383939922,40.9684036998,42.9219847945,42.4823416529,42.9229828817,42.4680143867,42.7903656815,42.2708440775,42.4790790824
85,66.8663033818,67.1946845439,65.143432994,66.2605934978,66.0563295107,66.9525418806,66.1546943619,66.4829491316,66.8516746936,65.4631996695,66.5142158364,66.8021854766,66.5947859642,65.8851782931,64.1721327024,67.2109853198,66.325564617,67.3080178818,66.422715302,66.3547691859,66.3422380527,66.3818938325
86,88.8273585289,88.8721502373,85.3818198392,87.1638005128,87.2466783059,88.323527984,87.9070594968,87.8799413054,88.1575333101,86.18199066,87.9912413721,88.202116658,87.9382540977,86.3885386158,84.5396757351,88.9641003807,87.606565437,88.8027120781,87.7234035493,87.7259435612,87.8616625428,87.5305985403
87,45.0487450622,45.7951089013,44.5219900365,45.4256088815,45.2008911467,45.8739259942,45.0596316026,45.6985867199,45.767242629,45.4283546696,45.2996600151,45.708713617,45.6295916795,44.7481132112,43.6920898031,45.9141924607,45.4465810731,46.1587537471,46.1405115422,45.5300666754,45.3768906899,45.6077909672
88,22.3913317711,22.4483823649,21.607300246,22.1908430644,22.0790585859,22.3716938583,22.4052039238,22.1969755847,22.2741493005,21.8516281542,22.2358231782,22.3071416045,22.1886770961,21.760191569,21.3184106051,22.5238034314,22.0806900437,22.4521545544,22.139087419,22.2337280985,22.3273487334,22.0641196958
89,53.6276258822,53.8281323048,52.8243807405,53.3315013522,53.0390890644,53.7024374082,52.9668346309,53.4645742954,53.6153431148,52.6887655197,53.1966168883,53.5821302746,53.4410263363,53.0788532502,52.0230917149,53.9076576703,53.2368026028,53.9882750483,53.3761096789,53.6509889499,53.4449968187,53.4185152821
90,65.4467146398,65.8604433843,64.3193547563,65.0463634587,64.9305611005,65.7082979301,64.7460230923,65.4278594679,65.7266361805,64.4873815727,65.2630829959,65.5537343788,65.4125735073,64.4641421771,63.3135202347,65.9610176572,65.198171464,66.0645908521,65.4017613963,65.2142655426,65.116218453,65.4544449671
91,53.3991909059,53.8628055208,53.2533717869,53.5815820383,53.1190779417,53.8029421652,52.702986072,53.5329738572,53.7564788261,52.7791787281,53.3205197895,53.5538060556,53.6744120086,52.9132413691,51.6204644693,53.9741787115,53.4726720582,54.0760018326,53.5140326102,53.2698899371,53.1248219295,53.5376415934
